Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-07-24,21.39,21.66,21.13,21.13,21000.0,0.0,1.0,21.39,21.66,21.13,21.13,21000.0
2013-07-25,21.2,21.72,21.15,21.55,5600.0,0.0,1.0,21.2,21.72,21.15,21.55,5600.0
2013-07-26,21.45,21.88,21.45,21.7,16500.0,0.0,1.0,21.45,21.88,21.45,21.7,16500.0
2013-07-29,21.7,21.72,21.65,21.66,400.0,0.0,1.0,21.7,21.72,21.65,21.66,400.0
2013-07-30,21.71,22.04,21.7,21.9,31000.0,0.0,1.0,21.71,22.04,21.7,21.9,31000.0
2013-07-31,22.0,22.49,21.91,21.97,9200.0,0.0,1.0,22.0,22.49,21.91,21.97,9200.0
2013-08-01,21.84,22.0,21.7,21.7,4600.0,0.0,1.0,21.84,22.0,21.7,21.7,4600.0
2013-08-02,21.7,22.15,21.7,21.78,9600.0,0.0,1.0,21.7,22.15,21.7,21.78,9600.0
2013-08-05,22.0,22.57,22.0,22.57,5200.0,0.0,1.0,22.0,22.57,22.0,22.57,5200.0
2013-08-06,22.31,22.45,22.19,22.21,2500.0,0.0,1.0,22.31,22.45,22.19,22.21,2500.0
2013-08-07,22.34,22.4,22.12,22.24,7100.0,0.0,1.0,22.34,22.4,22.12,22.24,7100.0
2013-08-08,22.99,24.0,22.83,23.9,35600.0,0.0,1.0,22.99,24.0,22.83,23.9,35600.0
2013-08-09,23.9,24.75,23.9,24.13,7000.0,0.0,1.0,23.9,24.75,23.9,24.13,7000.0
2013-08-12,24.64,24.66,23.42,23.44,50000.0,0.0,1.0,24.64,24.66,23.42,23.44,50000.0
2013-08-13,23.3,25.18,23.15,24.85,23300.0,0.0,1.0,23.3,25.18,23.15,24.85,23300.0
2013-08-14,24.74,25.11,22.38,22.54,76400.0,0.0,1.0,24.74,25.11,22.38,22.54,76400.0
2013-08-15,22.42,24.15,22.3,23.64,35200.0,0.0,1.0,22.42,24.15,22.3,23.64,35200.0
2013-08-16,23.68,23.73,23.3,23.7,2500.0,0.0,1.0,23.68,23.73,23.3,23.7,2500.0
2013-08-19,23.6,23.6,22.97,23.08,29300.0,0.0,1.0,23.6,23.6,22.97,23.08,29300.0
2013-08-20,23.01,23.29,22.4,23.27,11000.0,0.0,1.0,23.01,23.29,22.4,23.27,11000.0
2013-08-21,22.93,23.2,22.93,23.2,3100.0,0.0,1.0,22.93,23.2,22.93,23.2,3100.0
2013-08-22,23.31,23.34,22.51,22.71,42800.0,0.0,1.0,23.31,23.34,22.51,22.71,42800.0
2013-08-23,22.95,23.0,22.6,23.0,8700.0,0.0,1.0,22.95,23.0,22.6,23.0,8700.0
2013-08-26,22.98,23.1,22.61,23.0,4900.0,0.0,1.0,22.98,23.1,22.61,23.0,4900.0
2013-08-27,23.23,23.42,22.6,23.06,31000.0,0.0,1.0,23.23,23.42,22.6,23.06,31000.0
2013-08-28,23.85,23.89,23.5,23.74,12500.0,0.0,1.0,23.85,23.89,23.5,23.74,12500.0
2013-08-29,23.74,23.75,23.5,23.75,13300.0,0.0,1.0,23.74,23.75,23.5,23.75,13300.0
2013-08-30,23.67,23.75,23.01,23.75,7900.0,0.0,1.0,23.67,23.75,23.01,23.75,7900.0
2013-09-03,23.9,23.9,22.81,23.63,7400.0,0.0,1.0,23.9,23.9,22.81,23.63,7400.0
2013-09-04,23.42,23.95,22.85,23.9,66600.0,0.0,1.0,23.42,23.95,22.85,23.9,66600.0
2013-09-05,23.71,24.3,23.51,24.2,29300.0,0.0,1.0,23.71,24.3,23.51,24.2,29300.0
2013-09-06,24.39,24.57,24.21,24.37,49600.0,0.0,1.0,24.39,24.57,24.21,24.37,49600.0
2013-09-09,24.79,26.21,24.79,26.21,80700.0,0.0,1.0,24.79,26.21,24.79,26.21,80700.0
2013-09-10,26.0,26.9,25.98,26.78,45700.0,0.0,1.0,26.0,26.9,25.98,26.78,45700.0
2013-09-11,26.9,26.9,25.99,26.45,50800.0,0.0,1.0,26.9,26.9,25.99,26.45,50800.0
2013-09-12,26.5,26.67,26.37,26.52,19400.0,0.0,1.0,26.5,26.67,26.37,26.52,19400.0
2013-09-13,26.84,26.84,26.47,26.56,10200.0,0.0,1.0,26.84,26.84,26.47,26.56,10200.0
2013-09-16,26.42,26.42,24.58,25.51,51100.0,0.0,1.0,26.42,26.42,24.58,25.51,51100.0
2013-09-17,25.5,26.76,25.5,26.49,40400.0,0.0,1.0,25.5,26.76,25.5,26.49,40400.0
2013-09-18,26.34,26.5,25.56,26.49,3200.0,0.0,1.0,26.34,26.5,25.56,26.49,3200.0
2013-09-19,26.49,26.56,25.52,26.56,60700.0,0.0,1.0,26.49,26.56,25.52,26.56,60700.0
2013-09-20,25.84,26.9,25.84,25.99,8800.0,0.0,1.0,25.84,26.9,25.84,25.99,8800.0
2013-09-23,26.31,26.9,26.25,26.34,39700.0,0.0,1.0,26.31,26.9,26.25,26.34,39700.0
2013-09-24,26.84,26.84,26.4,26.4,16600.0,0.0,1.0,26.84,26.84,26.4,26.4,16600.0
2013-09-25,26.5,26.79,26.27,26.34,21600.0,0.0,1.0,26.5,26.79,26.27,26.34,21600.0
2013-09-26,26.49,26.86,26.24,26.58,43000.0,0.0,1.0,26.49,26.86,26.24,26.58,43000.0
2013-09-27,26.77,26.9,26.31,26.64,17600.0,0.0,1.0,26.77,26.9,26.31,26.64,17600.0
2013-09-30,26.64,26.64,25.78,26.47,237500.0,0.0,1.0,26.64,26.64,25.78,26.47,237500.0
2013-10-01,26.48,26.9,25.71,26.5,33100.0,0.0,1.0,26.48,26.9,25.71,26.5,33100.0
2013-10-02,26.49,26.49,25.5,26.06,30600.0,0.0,1.0,26.49,26.49,25.5,26.06,30600.0
2013-10-03,25.91,26.16,25.69,26.09,11200.0,0.0,1.0,25.91,26.16,25.69,26.09,11200.0
2013-10-04,26.02,26.31,26.02,26.25,18100.0,0.0,1.0,26.02,26.31,26.02,26.25,18100.0
2013-10-07,26.25,26.5,26.0,26.18,21700.0,0.0,1.0,26.25,26.5,26.0,26.18,21700.0
2013-10-08,26.32,26.47,25.63,25.7,22400.0,0.0,1.0,26.32,26.47,25.63,25.7,22400.0
2013-10-09,25.65,26.25,25.65,26.04,19300.0,0.0,1.0,25.65,26.25,25.65,26.04,19300.0
2013-10-10,26.34,27.34,26.34,26.88,44000.0,0.0,1.0,26.34,27.34,26.34,26.88,44000.0
2013-10-11,26.73,27.4,26.59,27.4,23200.0,0.0,1.0,26.73,27.4,26.59,27.4,23200.0
2013-10-14,27.35,28.0,27.35,27.8,14400.0,0.0,1.0,27.35,28.0,27.35,27.8,14400.0
2013-10-15,27.66,27.69,26.33,26.74,31500.0,0.0,1.0,27.66,27.69,26.33,26.74,31500.0
2013-10-16,26.95,27.05,26.01,27.0,26300.0,0.0,1.0,26.95,27.05,26.01,27.0,26300.0
2013-10-17,26.9,27.16,26.9,26.95,11200.0,0.0,1.0,26.9,27.16,26.9,26.95,11200.0
2013-10-18,27.16,27.83,26.15,27.83,99200.0,0.0,1.0,27.16,27.83,26.15,27.83,99200.0
2013-10-21,27.76,27.95,27.12,27.79,107600.0,0.0,1.0,27.76,27.95,27.12,27.79,107600.0
2013-10-22,27.93,28.68,27.93,28.0,18500.0,0.0,1.0,27.93,28.68,27.93,28.0,18500.0
2013-10-23,27.94,27.94,27.62,27.76,5200.0,0.0,1.0,27.94,27.94,27.62,27.76,5200.0
2013-10-24,28.02,28.48,27.68,27.93,22600.0,0.0,1.0,28.02,28.48,27.68,27.93,22600.0
2013-10-25,28.05,28.18,27.73,28.05,37800.0,0.0,1.0,28.05,28.18,27.73,28.05,37800.0
2013-10-28,28.07,28.18,27.7,27.98,39000.0,0.0,1.0,28.07,28.18,27.7,27.98,39000.0
2013-10-29,28.0,28.72,28.0,28.72,14300.0,0.0,1.0,28.0,28.72,28.0,28.72,14300.0
2013-10-30,28.81,29.24,28.8,29.07,37100.0,0.0,1.0,28.81,29.24,28.8,29.07,37100.0
2013-10-31,29.16,29.79,29.16,29.22,37900.0,0.0,1.0,29.16,29.79,29.16,29.22,37900.0
2013-11-01,29.16,29.85,29.0,29.05,56900.0,0.0,1.0,29.16,29.85,29.0,29.05,56900.0
2013-11-04,29.3,29.3,28.8,29.01,33000.0,0.0,1.0,29.3,29.3,28.8,29.01,33000.0
2013-11-05,29.06,29.85,29.06,29.56,30200.0,0.0,1.0,29.06,29.85,29.06,29.56,30200.0
2013-11-06,30.22,31.23,30.15,31.0,50800.0,0.0,1.0,30.22,31.23,30.15,31.0,50800.0
2013-11-07,31.23,31.95,31.21,31.41,13200.0,0.0,1.0,31.23,31.95,31.21,31.41,13200.0
2013-11-08,31.57,32.01,30.51,31.98,58300.0,0.0,1.0,31.57,32.01,30.51,31.98,58300.0
2013-11-11,32.0,33.64,32.0,33.19,122300.0,0.0,1.0,32.0,33.64,32.0,33.19,122300.0
2013-11-12,33.85,34.61,33.21,33.27,45300.0,0.0,1.0,33.85,34.61,33.21,33.27,45300.0
2013-11-13,32.0,33.62,30.46,33.38,90700.0,0.0,1.0,32.0,33.62,30.46,33.38,90700.0
2013-11-14,33.65,35.15,33.18,33.62,57200.0,0.0,1.0,33.65,35.15,33.18,33.62,57200.0
2013-11-15,33.39,34.17,33.39,33.8,45500.0,0.0,1.0,33.39,34.17,33.39,33.8,45500.0
2013-11-18,33.8,36.91,33.8,35.68,131100.0,0.0,1.0,33.8,36.91,33.8,35.68,131100.0
2013-11-19,35.6,36.25,35.26,35.8,60900.0,0.0,1.0,35.6,36.25,35.26,35.8,60900.0
2013-11-20,35.05,35.19,33.27,33.81,94900.0,0.0,1.0,35.05,35.19,33.27,33.81,94900.0
2013-11-21,33.21,35.97,32.01,34.86,192700.0,0.0,1.0,33.21,35.97,32.01,34.86,192700.0
2013-11-22,36.8,38.83,36.0,37.7,1125500.0,0.0,1.0,36.8,38.83,36.0,37.7,1125500.0
2013-11-25,37.85,39.2,37.06,37.93,174400.0,0.0,1.0,37.85,39.2,37.06,37.93,174400.0
2013-11-26,38.0,38.85,36.23,36.82,74100.0,0.0,1.0,38.0,38.85,36.23,36.82,74100.0
2013-11-27,36.77,38.29,36.38,37.49,122700.0,0.0,1.0,36.77,38.29,36.38,37.49,122700.0
2013-11-29,37.27,38.0,37.27,37.93,21000.0,0.0,1.0,37.27,38.0,37.27,37.93,21000.0
2013-12-02,37.82,38.12,36.93,37.24,53600.0,0.0,1.0,37.82,38.12,36.93,37.24,53600.0
2013-12-03,37.52,37.52,36.58,36.98,117300.0,0.0,1.0,37.52,37.52,36.58,36.98,117300.0
2013-12-04,36.62,37.14,36.19,36.97,41300.0,0.0,1.0,36.62,37.14,36.19,36.97,41300.0
2013-12-05,36.85,37.18,36.68,37.04,30100.0,0.0,1.0,36.85,37.18,36.68,37.04,30100.0
2013-12-06,37.47,38.18,37.29,37.49,51400.0,0.0,1.0,37.47,38.18,37.29,37.49,51400.0
2013-12-09,37.59,37.7,36.7,36.77,45800.0,0.0,1.0,37.59,37.7,36.7,36.77,45800.0
2013-12-10,36.61,36.61,36.16,36.5,40300.0,0.0,1.0,36.61,36.61,36.16,36.5,40300.0
2013-12-11,36.59,36.65,35.72,36.22,57700.0,0.0,1.0,36.59,36.65,35.72,36.22,57700.0
2013-12-12,36.07,37.69,35.86,37.26,37400.0,0.0,1.0,36.07,37.69,35.86,37.26,37400.0
2013-12-13,37.49,39.57,37.37,37.95,109700.0,0.0,1.0,37.49,39.57,37.37,37.95,109700.0
2013-12-16,38.07,38.16,36.98,37.61,41400.0,0.0,1.0,38.07,38.16,36.98,37.61,41400.0
2013-12-17,37.9,38.28,36.45,36.6,126100.0,0.0,1.0,37.9,38.28,36.45,36.6,126100.0
2013-12-18,36.54,36.76,35.75,36.65,85800.0,0.0,1.0,36.54,36.76,35.75,36.65,85800.0
2013-12-19,36.43,38.04,36.43,37.34,27300.0,0.0,1.0,36.43,38.04,36.43,37.34,27300.0
2013-12-20,37.33,38.03,36.38,38.03,81900.0,0.0,1.0,37.33,38.03,36.38,38.03,81900.0
2013-12-23,38.0,38.08,37.4,37.89,95000.0,0.0,1.0,38.0,38.08,37.4,37.89,95000.0
2013-12-24,37.85,38.0,37.51,37.99,39800.0,0.0,1.0,37.85,38.0,37.51,37.99,39800.0
2013-12-26,38.0,38.12,37.7,37.87,85500.0,0.0,1.0,38.0,38.12,37.7,37.87,85500.0
2013-12-27,38.0,38.06,36.42,38.06,37700.0,0.0,1.0,38.0,38.06,36.42,38.06,37700.0
2013-12-30,37.95,38.35,37.83,37.89,23500.0,0.0,1.0,37.95,38.35,37.83,37.89,23500.0
2013-12-31,37.8,38.0,37.75,37.98,53600.0,0.0,1.0,37.8,38.0,37.75,37.98,53600.0
2014-01-02,37.74,38.02,37.58,37.65,35200.0,0.0,1.0,37.74,38.02,37.58,37.65,35200.0
2014-01-03,37.58,38.1,37.06,37.79,42900.0,0.0,1.0,37.58,38.1,37.06,37.79,42900.0
2014-01-06,37.66,37.89,36.74,37.55,69800.0,0.0,1.0,37.66,37.89,36.74,37.55,69800.0
2014-01-07,37.77,38.25,36.57,37.43,53700.0,0.0,1.0,37.77,38.25,36.57,37.43,53700.0
2014-01-08,37.38,38.63,36.71,36.83,93300.0,0.0,1.0,37.38,38.63,36.71,36.83,93300.0
2014-01-09,36.8,36.92,35.9,36.69,28900.0,0.0,1.0,36.8,36.92,35.9,36.69,28900.0
2014-01-10,36.84,36.84,35.92,36.57,26400.0,0.0,1.0,36.84,36.84,35.92,36.57,26400.0
2014-01-13,36.46,36.94,35.79,36.55,66100.0,0.0,1.0,36.46,36.94,35.79,36.55,66100.0
2014-01-14,36.55,36.92,36.24,36.75,26500.0,0.0,1.0,36.55,36.92,36.24,36.75,26500.0
2014-01-15,36.71,37.57,36.3,37.23,48900.0,0.0,1.0,36.71,37.57,36.3,37.23,48900.0
2014-01-16,37.07,37.97,36.7,37.55,102300.0,0.0,1.0,37.07,37.97,36.7,37.55,102300.0
2014-01-17,37.69,39.64,37.1,38.29,82900.0,0.0,1.0,37.69,39.64,37.1,38.29,82900.0
2014-01-21,38.36,38.36,37.6,38.01,81100.0,0.0,1.0,38.36,38.36,37.6,38.01,81100.0
2014-01-22,38.0,38.04,37.32,37.75,140800.0,0.0,1.0,38.0,38.04,37.32,37.75,140800.0
2014-01-23,37.9,38.08,35.78,36.5,124100.0,0.0,1.0,37.9,38.08,35.78,36.5,124100.0
2014-01-24,36.31,38.15,35.62,36.77,52700.0,0.0,1.0,36.31,38.15,35.62,36.77,52700.0
2014-01-27,36.71,36.97,35.81,36.37,45000.0,0.0,1.0,36.71,36.97,35.81,36.37,45000.0
2014-01-28,36.29,37.96,36.29,37.44,33600.0,0.0,1.0,36.29,37.96,36.29,37.44,33600.0
2014-01-29,37.11,37.72,36.93,37.27,68500.0,0.0,1.0,37.11,37.72,36.93,37.27,68500.0
2014-01-30,37.44,38.09,37.42,37.46,41400.0,0.0,1.0,37.44,38.09,37.42,37.46,41400.0
2014-01-31,36.84,38.0,36.84,37.39,61600.0,0.0,1.0,36.84,38.0,36.84,37.39,61600.0
2014-02-03,37.01,37.17,35.24,36.14,70400.0,0.0,1.0,37.01,37.17,35.24,36.14,70400.0
2014-02-04,36.18,36.78,35.8,36.02,51300.0,0.0,1.0,36.18,36.78,35.8,36.02,51300.0
2014-02-05,35.97,37.44,35.87,36.76,36400.0,0.0,1.0,35.97,37.44,35.87,36.76,36400.0
2014-02-06,36.92,37.89,36.48,36.6,34200.0,0.0,1.0,36.92,37.89,36.48,36.6,34200.0
2014-02-07,36.81,38.1,36.51,37.5,73800.0,0.0,1.0,36.81,38.1,36.51,37.5,73800.0
2014-02-10,37.5,38.0,37.26,37.87,64000.0,0.0,1.0,37.5,38.0,37.26,37.87,64000.0
2014-02-11,37.82,38.17,37.75,37.95,62300.0,0.0,1.0,37.82,38.17,37.75,37.95,62300.0
2014-02-12,37.9,38.22,37.61,37.79,74800.0,0.0,1.0,37.9,38.22,37.61,37.79,74800.0
2014-02-13,37.83,43.56,37.8,43.33,552400.0,0.0,1.0,37.83,43.56,37.8,43.33,552400.0
2014-02-14,43.45,43.45,38.79,41.99,264700.0,0.0,1.0,43.45,43.45,38.79,41.99,264700.0
2014-02-18,42.19,42.19,40.08,40.7,122700.0,0.0,1.0,42.19,42.19,40.08,40.7,122700.0
2014-02-19,40.5,40.52,39.1,39.42,114800.0,0.0,1.0,40.5,40.52,39.1,39.42,114800.0
2014-02-20,39.45,40.62,38.51,38.8,156700.0,0.0,1.0,39.45,40.62,38.51,38.8,156700.0
2014-02-21,39.14,40.07,39.0,39.85,108600.0,0.0,1.0,39.14,40.07,39.0,39.85,108600.0
2014-02-24,40.02,41.51,39.98,41.15,197000.0,0.0,1.0,40.02,41.51,39.98,41.15,197000.0
2014-02-25,41.19,41.57,39.0,39.28,96600.0,0.0,1.0,41.19,41.57,39.0,39.28,96600.0
2014-02-26,39.21,39.59,38.03,38.96,98400.0,0.0,1.0,39.21,39.59,38.03,38.96,98400.0
2014-02-27,38.83,39.1,38.03,38.74,61700.0,0.0,1.0,38.83,39.1,38.03,38.74,61700.0
2014-02-28,38.62,39.37,37.11,37.43,156300.0,0.0,1.0,38.62,39.37,37.11,37.43,156300.0
2014-03-03,35.17,37.23,28.12,28.83,843200.0,0.0,1.0,35.17,37.23,28.12,28.83,843200.0
2014-03-04,33.03,35.0,33.03,34.1,700400.0,0.0,1.0,33.03,35.0,33.03,34.1,700400.0
2014-03-05,34.19,35.76,33.3,33.44,310400.0,0.0,1.0,34.19,35.76,33.3,33.44,310400.0
2014-03-06,33.4,34.75,33.4,33.65,220300.0,0.0,1.0,33.4,34.75,33.4,33.65,220300.0
2014-03-07,34.39,34.5,33.44,33.62,123800.0,0.0,1.0,34.39,34.5,33.44,33.62,123800.0
2014-03-10,33.47,34.07,33.25,33.54,94400.0,0.0,1.0,33.47,34.07,33.25,33.54,94400.0
2014-03-11,33.85,34.2,33.4,33.7,315500.0,0.0,1.0,33.85,34.2,33.4,33.7,315500.0
2014-03-12,33.46,33.48,32.51,32.73,97200.0,0.0,1.0,33.46,33.48,32.51,32.73,97200.0
2014-03-13,32.94,32.94,31.34,31.49,79300.0,0.0,1.0,32.94,32.94,31.34,31.49,79300.0
2014-03-14,31.32,31.65,30.5,31.13,96100.0,0.0,1.0,31.32,31.65,30.5,31.13,96100.0
2014-03-17,31.24,31.94,31.04,31.77,82500.0,0.0,1.0,31.24,31.94,31.04,31.77,82500.0
2014-03-18,32.01,33.35,32.01,33.04,71400.0,0.0,1.0,32.01,33.35,32.01,33.04,71400.0
2014-03-19,32.91,33.47,32.64,33.18,59400.0,0.0,1.0,32.91,33.47,32.64,33.18,59400.0
2014-03-20,32.96,33.7,32.27,32.39,99900.0,0.0,1.0,32.96,33.7,32.27,32.39,99900.0
2014-03-21,32.48,33.03,32.0,32.69,70100.0,0.0,1.0,32.48,33.03,32.0,32.69,70100.0
2014-03-24,32.69,32.85,31.56,32.55,55900.0,0.0,1.0,32.69,32.85,31.56,32.55,55900.0
2014-03-25,32.58,32.85,32.11,32.52,80600.0,0.0,1.0,32.58,32.85,32.11,32.52,80600.0
2014-03-26,32.47,33.55,31.64,33.5,125200.0,0.0,1.0,32.47,33.55,31.64,33.5,125200.0
2014-03-27,33.4,34.38,32.88,34.2,89200.0,0.0,1.0,33.4,34.38,32.88,34.2,89200.0
2014-03-28,34.13,34.81,33.65,34.17,121200.0,0.0,1.0,34.13,34.81,33.65,34.17,121200.0
2014-03-31,34.28,35.3,34.19,35.07,115600.0,0.0,1.0,34.28,35.3,34.19,35.07,115600.0
2014-04-01,35.09,37.1,34.92,36.72,125700.0,0.0,1.0,35.09,37.1,34.92,36.72,125700.0
2014-04-02,36.87,38.29,36.31,36.54,61600.0,0.0,1.0,36.87,38.29,36.31,36.54,61600.0
2014-04-03,36.72,36.72,35.49,36.02,48100.0,0.0,1.0,36.72,36.72,35.49,36.02,48100.0
2014-04-04,36.26,36.4,34.71,36.29,66700.0,0.0,1.0,36.26,36.4,34.71,36.29,66700.0
2014-04-07,36.24,36.24,32.05,32.44,146600.0,0.0,1.0,36.24,36.24,32.05,32.44,146600.0
2014-04-08,32.58,33.07,31.57,31.91,118000.0,0.0,1.0,32.58,33.07,31.57,31.91,118000.0
2014-04-09,32.12,32.63,31.91,32.36,65700.0,0.0,1.0,32.12,32.63,31.91,32.36,65700.0
2014-04-10,32.4,32.69,30.54,30.95,104200.0,0.0,1.0,32.4,32.69,30.54,30.95,104200.0
2014-04-11,30.78,31.7,30.12,31.33,61100.0,0.0,1.0,30.78,31.7,30.12,31.33,61100.0
2014-04-14,31.37,31.57,30.16,30.49,60500.0,0.0,1.0,31.37,31.57,30.16,30.49,60500.0
2014-04-15,30.49,30.49,28.57,29.16,115500.0,0.0,1.0,30.49,30.49,28.57,29.16,115500.0
2014-04-16,29.42,29.82,28.87,29.27,70000.0,0.0,1.0,29.42,29.82,28.87,29.27,70000.0
2014-04-17,29.25,30.44,28.73,30.13,168500.0,0.0,1.0,29.25,30.44,28.73,30.13,168500.0
2014-04-21,29.94,30.05,29.02,29.37,27500.0,0.0,1.0,29.94,30.05,29.02,29.37,27500.0
2014-04-22,29.42,29.9,29.01,29.39,88000.0,0.0,1.0,29.42,29.9,29.01,29.39,88000.0
2014-04-23,29.32,29.83,29.0,29.63,160600.0,0.0,1.0,29.32,29.83,29.0,29.63,160600.0
2014-04-24,29.81,29.81,28.62,28.84,62800.0,0.0,1.0,29.81,29.81,28.62,28.84,62800.0
2014-04-25,28.63,28.95,27.8,28.08,142600.0,0.0,1.0,28.63,28.95,27.8,28.08,142600.0
2014-04-28,28.09,28.49,27.02,27.17,122400.0,0.0,1.0,28.09,28.49,27.02,27.17,122400.0
2014-04-29,27.33,28.03,27.25,27.46,69300.0,0.0,1.0,27.33,28.03,27.25,27.46,69300.0
2014-04-30,27.25,27.37,26.79,26.99,35300.0,0.0,1.0,27.25,27.37,26.79,26.99,35300.0
2014-05-01,26.65,26.81,26.21,26.61,225200.0,0.0,1.0,26.65,26.81,26.21,26.61,225200.0
2014-05-02,26.57,26.57,25.37,25.55,95900.0,0.0,1.0,26.57,26.57,25.37,25.55,95900.0
2014-05-05,25.33,25.33,24.25,24.73,358000.0,0.0,1.0,25.33,25.33,24.25,24.73,358000.0
2014-05-06,25.01,25.19,24.09,24.38,266500.0,0.0,1.0,25.01,25.19,24.09,24.38,266500.0
2014-05-07,24.61,26.29,24.47,26.04,601900.0,0.0,1.0,24.61,26.29,24.47,26.04,601900.0
2014-05-08,25.81,28.11,25.78,26.44,382900.0,0.0,1.0,25.81,28.11,25.78,26.44,382900.0
2014-05-09,26.34,26.84,26.06,26.58,71500.0,0.0,1.0,26.34,26.84,26.06,26.58,71500.0
2014-05-12,26.81,27.86,26.43,27.45,125800.0,0.0,1.0,26.81,27.86,26.43,27.45,125800.0
2014-05-13,27.68,28.38,27.54,28.22,326500.0,0.0,1.0,27.68,28.38,27.54,28.22,326500.0
2014-05-14,28.18,29.55,28.07,29.2,294600.0,0.0,1.0,28.18,29.55,28.07,29.2,294600.0
2014-05-15,27.88,28.2,25.77,27.24,981000.0,0.0,1.0,27.88,28.2,25.77,27.24,981000.0
2014-05-16,27.14,28.24,26.79,28.18,117400.0,0.0,1.0,27.14,28.24,26.79,28.18,117400.0
2014-05-19,28.2,30.32,28.13,29.96,252100.0,0.0,1.0,28.2,30.32,28.13,29.96,252100.0
2014-05-20,30.0,30.28,29.22,29.34,236400.0,0.0,1.0,30.0,30.28,29.22,29.34,236400.0
2014-05-21,29.46,30.31,29.46,30.09,55700.0,0.0,1.0,29.46,30.31,29.46,30.09,55700.0
2014-05-22,29.96,30.44,29.73,29.99,185500.0,0.0,1.0,29.96,30.44,29.73,29.99,185500.0
2014-05-23,30.15,30.65,29.98,30.64,105300.0,0.0,1.0,30.15,30.65,29.98,30.64,105300.0
2014-05-27,31.24,31.3,30.5,30.67,199300.0,0.0,1.0,31.24,31.3,30.5,30.67,199300.0
2014-05-28,30.79,30.8,30.0,30.61,104900.0,0.0,1.0,30.79,30.8,30.0,30.61,104900.0
2014-05-29,30.77,33.75,30.7,32.96,356300.0,0.0,1.0,30.77,33.75,30.7,32.96,356300.0
2014-05-30,32.8,32.8,32.05,32.4,218200.0,0.0,1.0,32.8,32.8,32.05,32.4,218200.0
2014-06-02,32.52,32.52,31.2,31.66,256500.0,0.0,1.0,32.52,32.52,31.2,31.66,256500.0
2014-06-03,31.66,31.81,30.72,31.2,92400.0,0.0,1.0,31.66,31.81,30.72,31.2,92400.0
2014-06-04,31.17,32.54,31.17,32.16,109800.0,0.0,1.0,31.17,32.54,31.17,32.16,109800.0
2014-06-05,32.07,35.16,32.07,34.06,307800.0,0.0,1.0,32.07,35.16,32.07,34.06,307800.0
2014-06-06,34.06,34.6,34.06,34.47,130300.0,0.0,1.0,34.06,34.6,34.06,34.47,130300.0
2014-06-09,34.26,36.67,34.26,36.09,160900.0,0.0,1.0,34.26,36.67,34.26,36.09,160900.0
2014-06-10,35.89,36.07,35.16,35.31,43900.0,0.0,1.0,35.89,36.07,35.16,35.31,43900.0
2014-06-11,35.46,35.65,34.91,35.2,85800.0,0.0,1.0,35.46,35.65,34.91,35.2,85800.0
2014-06-12,35.02,35.92,35.02,35.5,192500.0,0.0,1.0,35.02,35.92,35.02,35.5,192500.0
